,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
49,Nc1ccc2c(c1)nc(N)n2CCO,Cn1c(N)nc2ccccc21,0.4444444444444444,4.680238723754883,scaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0048,0.24691358024691357,0.24691358024691357
50,COc1ccc2c(c1)nc(N)n2C,Cn1c(N)nc2ccccc21,,4.681575775146484,scaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0049,0.2894736842105263,0.2894736842105263
51,CCN(CC)CCNc1nc2ccccc2nc1N,Cn1c(N)nc2ccccc21,,4.977278709411621,scaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2nccnc2c1', 8177)]",c1ccc2nccnc2c1,8177,MOL0050,0.22105263157894736,0.22105263157894736
52,CN(C)CCCNc1nc2ccccc2nc1N,Cn1c(N)nc2ccccc21,,5.165375709533691,scaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2nccnc2c1', 8177)]",c1ccc2nccnc2c1,8177,MOL0051,0.22826086956521738,0.22826086956521738
53,COc1ccc2c(O)nc(N)nc2c1,Cn1c(N)nc2ccccc21,0.2745098039215686,5.343795776367188,scaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2ncncc2c1', 21866)]",c1ccc2ncncc2c1,21866,MOL0052,0.20238095238095238,0.20238095238095238
54,Nc1nc2ccc(Cl)cc2[nH]1,Cn1c(N)nc2ccccc21,0.2653061224489796,2.706554889678955,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0053,0.19230769230769232,0.19230769230769232
55,Cc1nc2ccccc2[nH]1,Cn1c(N)nc2ccccc21,0.4285714285714285,2.9538307189941406,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0054,0.22972972972972974,0.22972972972972974
56,Cn1c(C(F)(F)F)nc2ccccc21,Cn1c(N)nc2ccccc21,0.5681818181818182,3.6138620376586914,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0055,0.25,0.25
57,Cc1nc2ccc(Cl)cc2n1C,Cn1c(N)nc2ccccc21,0.3617021276595745,3.750475168228149,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0056,0.21794871794871795,0.21794871794871795
58,Cn1c(C(F)(F)F)nc2cc(Cl)ccc21,Cn1c(N)nc2ccccc21,0.3148148148148148,3.773597002029419,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0057,0.2,0.2
59,Cn1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,Cn1c(N)nc2ccccc21,0.2166666666666666,3.799849271774292,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0058,0.18181818181818182,0.18181818181818182
60,Nc1nc2cc(Cl)c(Cl)cc2[nH]1,Cn1c(N)nc2ccccc21,0.1851851851851851,3.818048238754273,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0059,0.1728395061728395,0.1728395061728395
61,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,Cn1c(N)nc2ccccc21,0.1714285714285714,4.031394481658936,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0060,0.16494845360824742,0.16494845360824742
62,CSc1nc2ccccc2[nH]1,Cn1c(N)nc2ccccc21,0.4,4.085461616516113,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0061,0.22077922077922077,0.22077922077922077
63,Cn1c(C(F)(F)F)nc2ccc(Cl)cc21,Cn1c(N)nc2ccccc21,0.3148148148148148,4.190526962280273,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0062,0.2,0.2
64,Nc1nc2ccccc2s1,Cn1c(N)nc2ccccc21,0.4634146341463415,4.230253219604492,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2scnc2c1', 20513)]",c1ccc2scnc2c1,20513,MOL0063,0.2465753424657534,0.2465753424657534
65,FC(F)(F)c1nc2ccccc2[nH]1,Cn1c(N)nc2ccccc21,0.34,4.290989875793457,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0064,0.1951219512195122,0.1951219512195122
66,Cc1nc2cc(Cl)c(Cl)cc2[nH]1,Cn1c(N)nc2ccccc21,0.1636363636363636,4.443850040435791,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0065,0.15853658536585366,0.15853658536585366
67,CSc1nc2ccc(Cl)cc2n1C,Cn1c(N)nc2ccccc21,0.34,4.479607582092285,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0066,0.20987654320987653,0.20987654320987653
68,Nc1nc2ccc(Cl)cc2s1,Cn1c(N)nc2ccccc21,0.2653061224489796,4.49229097366333,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2scnc2c1', 20513)]",c1ccc2scnc2c1,20513,MOL0067,0.19230769230769232,0.19230769230769232
69,CSc1nc2cc(Cl)c(Cl)cc2[nH]1,Cn1c(N)nc2ccccc21,0.1551724137931034,4.618571758270264,genscaffold,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0068,0.15294117647058825,0.15294117647058825
70,CCCCn1c(N)nc2ccccc21,Cn1c(N)nc2ccccc21,0.5777777777777777,3.080672264099121,mmp,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0069,0.3076923076923077,0.3076923076923077
71,CCCCCn1c(N)nc2ccccc21,Cn1c(N)nc2ccccc21,0.5416666666666666,3.97616982460022,mmp,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0070,0.2962962962962963,0.2962962962962963
72,Nc1nc2ccccc2n1Cc1ccccc1,Cn1c(N)nc2ccccc21,0.4464285714285714,4.059012413024902,mmp,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0071,0.3023255813953488,0.3023255813953488
73,Cc1ccc2nc(N)n(C)c2c1,Cn1c(N)nc2ccccc21,0.5609756097560976,4.462258338928223,mmp,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0072,0.3013698630136986,0.3013698630136986
74,Cc1ccc2c(c1)nc(N)n2C,Cn1c(N)nc2ccccc21,0.5609756097560976,4.730294704437256,mmp,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0073,0.3013698630136986,0.3013698630136986
75,Nc1nc2ccccc2n1CC1CCCCC1,Cn1c(N)nc2ccccc21,0.4464285714285714,6.050460815429688,mmp,Cn1c(N)nc2ccccc21,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCCCC1', 77480)]",c1ccc2[nH]cnc2c1,43841,MOL0074,0.24444444444444444,0.24444444444444444
0,Cc1ccc2nc(N)n(C)c2c1,Cc1cccc2nc(N)n(C)c12,0.5348837209302325,2.2382354736328125,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0000,0.3013698630136986,0.3013698630136986
1,Cn1c(N)nc2ccccc21,Cc1cccc2nc(N)n(C)c12,0.5238095238095238,2.248522520065308,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0001,0.36764705882352944,0.36764705882352944
2,Cc1ccc2c(c1)nc(N)n2C,Cc1cccc2nc(N)n(C)c12,0.5348837209302325,2.3643574714660645,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0002,0.3013698630136986,0.3013698630136986
3,Cn1c(N)nc2cccc(Cl)c21,Cc1cccc2nc(N)n(C)c12,0.6923076923076923,2.868961334228516,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0003,0.3380281690140845,0.3380281690140845
4,Cc1cccc2c1nc(N)n2C,Cc1cccc2nc(N)n(C)c12,0.6097560975609756,3.116740703582764,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0004,0.28378378378378377,0.28378378378378377
5,Cn1c(N)nc2ccc(Cl)cc21,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,3.4109036922454834,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0005,0.3013698630136986,0.3013698630136986
6,COc1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6829268292682927,3.487220048904419,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0006,0.32432432432432434,0.32432432432432434
7,CCn1c(N)nc2cccc(C)c21,Cc1cccc2nc(N)n(C)c12,0.6829268292682927,3.687694549560547,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0007,0.2894736842105263,0.2894736842105263
8,Cc1cc2nc(N)n(C)c2cc1C,Cc1cccc2nc(N)n(C)c12,0.4468085106382978,4.082249641418457,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0008,0.27631578947368424,0.27631578947368424
9,Cn1c(N)nc2cccc(C(F)(F)F)c21,Cc1cccc2nc(N)n(C)c12,0.5869565217391305,4.116796970367432,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0009,0.3076923076923077,0.3076923076923077
10,Cn1c(N)nc2cccc(F)c21,Cc1cccc2nc(N)n(C)c12,0.6923076923076923,4.190054416656494,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0010,0.35714285714285715,0.35714285714285715
11,Cn1c(N)nc2cc(Cl)ccc21,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,4.218611717224121,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0011,0.3013698630136986,0.3013698630136986
12,CC(C)c1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6511627906976745,4.321850299835205,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0012,0.3157894736842105,0.3157894736842105
13,Cc1cccc2nc(N)n(Cc3ccccc3)c12,Cc1cccc2nc(N)n(C)c12,0.4655172413793103,4.414451599121094,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0013,0.35714285714285715,0.35714285714285715
14,Cc1ccc2[nH]c(N)nc2c1,Cc1cccc2nc(N)n(C)c12,0.3333333333333333,4.523051738739014,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0014,0.2077922077922078,0.2077922077922078
15,Cc1ccc2c(n1)nc(N)n2C,Cc1cccc2nc(N)n(C)c12,0.4347826086956521,4.607576847076416,sim,Cc1cccc2nc(N)n(C)c12,"[('c1cnc2nc[nH]c2c1', 4063)]",c1cnc2nc[nH]c2c1,4063,MOL0015,0.25,0.25
16,Cc1cccc2[nH]c(N)nc12,Cc1cccc2nc(N)n(C)c12,0.4222222222222222,4.678669452667236,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0016,0.2077922077922078,0.2077922077922078
17,Cn1c(N)nc2cccc(Br)c21,Cc1cccc2nc(N)n(C)c12,0.6923076923076923,4.681604385375977,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0017,0.3380281690140845,0.3380281690140845
18,Cn1c(N)nc2cccc(CO)c21,Cc1cccc2nc(N)n(C)c12,0.6428571428571429,4.699842929840088,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0018,0.38028169014084506,0.38028169014084506
19,Cc1cc2nc(N)n(C)c2cc1Cl,Cc1cccc2nc(N)n(C)c12,0.4468085106382978,5.140182018280029,sim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0019,0.27631578947368424,0.27631578947368424
20,Cn1c(N)nc2ccc(C(F)(F)F)cc21,Cc1cccc2nc(N)n(C)c12,0.4038461538461538,3.0010974407196045,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0020,0.275,0.275
21,Cn1c(N)nc2cc(F)ccc21,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,3.38210129737854,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0021,0.3013698630136986,0.3013698630136986
22,Cn1c(N)nc2ccc(F)cc21,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,3.4896082878112797,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0022,0.3013698630136986,0.3013698630136986
23,COc1cccc2c1nc(N)n2C,Cc1cccc2nc(N)n(C)c12,0.4680851063829787,3.793779373168945,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0023,0.2727272727272727,0.2727272727272727
24,Cn1c(N)nc2cc(C(F)(F)F)ccc21,Cc1cccc2nc(N)n(C)c12,0.4038461538461538,3.956361532211304,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0024,0.275,0.275
25,Cn1c(N)nc2c(F)cccc21,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,4.017403602600098,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0025,0.26666666666666666,0.26666666666666666
26,COc1ccc2nc(N)n(C)c2c1,Cc1cccc2nc(N)n(C)c12,0.4680851063829787,4.179887294769287,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0026,0.2894736842105263,0.2894736842105263
27,Cn1c(N)nc2c(Br)cccc21,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,4.42262077331543,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0027,0.26666666666666666,0.26666666666666666
28,Cc1cccc2nc(N)n(CC(C)C)c12,Cc1cccc2nc(N)n(C)c12,0.6086956521739131,5.417018413543701,medsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0028,0.2716049382716049,0.2716049382716049
29,CCc1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6829268292682927,3.3613603115081787,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0029,0.38028169014084506,0.38028169014084506
30,Cn1c(N)nc2cccc(O)c21,Cc1cccc2nc(N)n(C)c12,0.6923076923076923,3.714081287384033,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0030,0.3380281690140845,0.3380281690140845
32,CSc1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6829268292682927,4.888370037078857,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0031,0.32432432432432434,0.32432432432432434
33,CCOc1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6363636363636364,4.936152458190918,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0032,0.32894736842105265,0.32894736842105265
34,CNc1nc2cccc(C)c2n1C,Cc1cccc2nc(N)n(C)c12,0.6428571428571429,4.983216285705566,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0033,0.2564102564102564,0.2564102564102564
35,Cn1c(N)nc2cccc(C#N)c21,Cc1cccc2nc(N)n(C)c12,0.6428571428571429,5.394767761230469,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0034,0.48484848484848486,0.48484848484848486
36,Cc1cccc2nc(N)n(C(C)C)c12,Cc1cccc2nc(N)n(C)c12,0.6511627906976745,5.455249786376953,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0035,0.26582278481012656,0.26582278481012656
37,CCCc1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6363636363636364,5.455424785614014,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0036,0.36486486486486486,0.36486486486486486
38,Cn1c(N)nc2cccc(I)c21,Cc1cccc2nc(N)n(C)c12,0.6923076923076923,5.5432538986206055,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0037,0.3380281690140845,0.3380281690140845
39,Cn1c(N)nc2cccc(N)c21,Cc1cccc2nc(N)n(C)c12,0.6923076923076923,5.842181205749512,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0038,0.3380281690140845,0.3380281690140845
40,CC(=O)c1cccc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.6511627906976745,6.041619300842285,highsim,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0039,0.3157894736842105,0.3157894736842105
41,CCn1c(N)nc2ccccc21,Cc1cccc2nc(N)n(C)c12,0.3958333333333333,2.069251298904419,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0040,0.3150684931506849,0.3150684931506849
42,Nc1nc2ccc(Cl)cc2[nH]1,Cc1cccc2nc(N)n(C)c12,0.28,2.322634220123291,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0041,0.19230769230769232,0.19230769230769232
43,Nc1nc2ccccc2[nH]1,Cc1cccc2nc(N)n(C)c12,0.3191489361702128,3.0197534561157227,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0042,0.2465753424657534,0.2465753424657534
44,CCCn1c(N)nc2ccccc21,Cc1cccc2nc(N)n(C)c12,0.3725490196078431,3.303990125656128,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0043,0.32,0.32
45,Nc1nc2cc(Cl)ccc2[nH]1,Cc1cccc2nc(N)n(C)c12,0.28,3.3592231273651123,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0044,0.19230769230769232,0.19230769230769232
46,CC(C)n1c(N)nc2ccccc21,Cc1cccc2nc(N)n(C)c12,0.4081632653061224,3.629263162612915,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0045,0.2894736842105263,0.2894736842105263
47,Cc1nc2ccccc2[nH]1,Cc1cccc2nc(N)n(C)c12,,3.8357245922088623,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0046,0.22972972972972974,0.22972972972972974
48,Cc1nc2ccccc2n1C,Cc1cccc2nc(N)n(C)c12,0.4468085106382978,4.171838283538818,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0047,0.273972602739726,0.273972602739726
49,Cc1cc2nc(N)[nH]c2cc1C,Cc1cccc2nc(N)n(C)c12,0.3191489361702128,4.194450378417969,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0048,0.1875,0.1875
50,Nc1nc2ccc(Cl)cc2n1CCO,Cc1cccc2nc(N)n(C)c12,0.2941176470588235,4.423038482666016,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0049,0.24691358024691357,0.24691358024691357
51,Cc1cc2nc(N)nc(C)c2[nH]1,Cc1cccc2nc(N)n(C)c12,0.4666666666666667,4.436473369598389,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ncc2[nH]ccc2n1', 670)]",c1ncc2[nH]ccc2n1,670,MOL0050,0.15853658536585366,0.15853658536585366
52,CC(O)c1nc2ccccc2[nH]1,Cc1cccc2nc(N)n(C)c12,0.2452830188679245,4.853742599487305,scaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0051,0.21518987341772153,0.21518987341772153
53,COc1ccc2[nH]c(N)nc2c1,Cc1cccc2nc(N)n(C)c12,0.2884615384615384,3.24936842918396,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0052,0.2,0.2
54,Cn1c(N)nc2ccc(Cl)c(Cl)c21,Cc1cccc2nc(N)n(C)c12,0.5111111111111111,3.513671875,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0053,0.3108108108108108,0.3108108108108108
55,Cn1c(N)nc2cc(Cl)c(Cl)cc21,Cc1cccc2nc(N)n(C)c12,0.36,3.867110967636109,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0054,0.27631578947368424,0.27631578947368424
56,COc1cccc2[nH]c(N)nc12,Cc1cccc2nc(N)n(C)c12,0.3137254901960784,3.946490526199341,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0055,0.2,0.2
57,COC(=O)c1ccc2[nH]c(N)nc2c1,Cc1cccc2nc(N)n(C)c12,0.2631578947368421,4.004665374755859,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0056,0.18823529411764706,0.18823529411764706
58,CCCSc1ccc2nc(N)[nH]c2c1,Cc1cccc2nc(N)n(C)c12,0.2586206896551724,4.025780200958252,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0057,0.2,0.2
59,COc1ccc2c(c1)nc(N)n2C,Cc1cccc2nc(N)n(C)c12,0.4680851063829787,4.065277099609375,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0058,0.2894736842105263,0.2894736842105263
60,Cc1ccc2nc(N)[nH]c2c1,Cc1cccc2nc(N)n(C)c12,0.3333333333333333,4.2106218338012695,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0059,0.2077922077922078,0.2077922077922078
61,CN(C)CCCn1c(N)nc2ccccc21,Cc1cccc2nc(N)n(C)c12,0.3448275862068966,4.218419075012207,genscaffold,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0060,0.2891566265060241,0.2891566265060241
62,Cc1cccc2nc(N)[nH]c12,Cc1cccc2nc(N)n(C)c12,0.4883720930232558,3.0593066215515137,mmp,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0061,0.24,0.24
63,Cc1cc(C)c2c(n1)nc(N)n2C,Cc1cccc2nc(N)n(C)c12,0.4166666666666667,3.981823444366455,mmp,Cc1cccc2nc(N)n(C)c12,"[('c1cnc2nc[nH]c2c1', 4063)]",c1cnc2nc[nH]c2c1,4063,MOL0062,0.24358974358974358,0.24358974358974358
64,Cc1cc(Cl)cc2nc(N)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.5454545454545454,4.53303861618042,mmp,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0063,0.3287671232876712,0.3287671232876712
