,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,tanimoto_Sim,tanimoto_Cmpd1_Sim,dice_Sim,dice_Cmpd1_Sim,RAScore_pred_proba,raw_valid_score,amean,filter,score_time
1464,mol2mol,feature_selection,1,1464,3.2953593730926514,COCCNC(=O)c1ccccc1SCc1ccc(C(=O)OC)cc1,true,1,true,0,0.4455917200591481,0.0,3.141700000000002,359.4470000000001,25,338.2790000000001,5,1,6,8,2,0,2,64.63,0.0,0,C19H21NO4S,715.6189612708595,3,0,0.17721518987341772,0.17721518987341772,0.3010752688172043,0.3010752688172043,0.9964703321456909,1,1.0,1.0,17.639635801315308
1465,mol2mol,feature_selection,1,1465,3.2953593730926514,COCc1cccc(NC(=O)c2ccc(OCc3ccccc3)cc2)c1,true,1,true,0,0.6758230858978381,0.0,4.664300000000003,347.414,26,326.2460000000001,3,1,4,7,3,0,3,47.56,0.0,0,C22H21NO3,844.7760317832449,3,0,0.19480519480519481,0.19480519480519481,0.32608695652173914,0.32608695652173914,0.9979915618896484,1,1.0,1.0,17.639635801315308
1466,mol2mol,feature_selection,1,1466,3.2953593730926514,COc1ccccc1-c1noc(CNc2cccc(Cl)c2Cl)n1,true,1,true,0,0.7249499906364377,0.0,4.664100000000002,350.205,23,337.10100000000006,5,1,7,5,3,0,3,60.18000000000001,0.0,0,C16H13Cl2N3O2,820.5899637532011,3,0,0.12941176470588237,0.12941176470588237,0.22916666666666666,0.22916666666666666,0.996950626373291,1,1.0,1.0,17.639635801315308
1467,mol2mol,feature_selection,1,1467,3.2953593730926514,COc1ccc(Cl)cc1[C@H](CC(C)C)[NH2+]CCCc1cnn(C)c1,true,1,true,0,0.7045432778634219,0.0,3.3655000000000017,350.91400000000004,24,321.6820000000001,3,1,5,9,2,0,2,43.660000000000004,0.0,1,C19H29ClN3O+,639.2921797649626,8,0,0.16279069767441862,0.16279069767441862,0.28,0.28,0.9866082668304443,1,1.0,1.0,17.639635801315308
1468,mol2mol,feature_selection,1,1468,3.2953593730926514,COC(=O)[C@H]1CCc2sc(NC(=O)CN3CCCCCCC3=O)nc2C1,true,1,true,0,0.8100184237091097,0.0,2.1521999999999997,379.48200000000026,26,354.28200000000015,6,1,8,4,1,2,3,88.60000000000001,0.0,0,C18H25N3O4S,687.9761245039394,2,0,0.10752688172043011,0.10752688172043011,0.1941747572815534,0.1941747572815534,0.9917422533035278,1,1.0,1.0,17.639635801315308
1469,mol2mol,feature_selection,1,1469,3.2953593730926514,Cc1noc(C)c1[C@@H](C)NC(=O)C(=O)Nc1cccc(C(F)(F)F)c1C,true,1,true,0,0.8121116397025037,0.0,3.434560000000001,369.3430000000001,26,351.199,4,2,9,3,2,0,2,84.23,0.0,0,C17H18F3N3O3,824.0091378252782,2,3,0.10112359550561797,0.10112359550561797,0.1836734693877551,0.1836734693877551,0.9974685907363892,1,1.0,1.0,17.639635801315308
1470,mol2mol,feature_selection,1,1470,3.2953593730926514,NS(=O)(=O)N1CCN(C(=O)c2cc(Br)c(Cl)cc2F)CC1,true,1,true,0,0.7573222773478284,0.0,1.2029000000000012,400.65700000000015,21,388.5610000000001,3,1,10,2,1,1,2,83.71000000000001,0.0,0,C11H12BrClFN3O3S,677.5361811356564,1,1,0.12658227848101267,0.12658227848101267,0.2247191011235955,0.2247191011235955,0.9986841082572937,1,1.0,1.0,17.639635801315308
1471,mol2mol,feature_selection,1,1471,3.2953593730926514,C[C@H](NC(=O)N[C@H](C1CCC1)[C@@H]1CCOC1)c1ccccc1OC(F)F,true,1,true,0,0.7684610548299178,0.0,3.8534000000000033,368.424,26,342.216,3,2,7,7,1,2,3,59.59,0.0,0,C19H26F2N2O3,604.201958672264,3,2,0.10869565217391304,0.10869565217391304,0.19607843137254902,0.19607843137254902,0.966550886631012,1,1.0,1.0,17.639635801315308
1472,mol2mol,feature_selection,1,1472,3.2953593730926514,Cc1ccc2ncc(-c3cc(F)c(C(=O)N4CCOC[C@H]4CC(N)=O)c(F)c3)cc2c1,true,1,true,0,0.6956985614168473,0.0,3.2048200000000007,425.4350000000002,31,404.26700000000017,4,1,8,4,3,1,4,85.52000000000001,0.0,0,C23H21F2N3O3,1158.9355944868742,2,2,0.125,0.125,0.2222222222222222,0.2222222222222222,0.831612229347229,1,1.0,1.0,17.639635801315308
1473,mol2mol,feature_selection,1,1473,3.2953593730926514,CC(C)C(=O)CC(CCSc1ccccc1)n1cnc2c(O)nc(=N)[nH]c21,true,1,true,0,0.5158251849113024,0.0,3.2831700000000006,385.4930000000001,27,362.3090000000001,7,3,8,8,3,0,3,107.65,0.0,0,C19H23N5O2S,980.6787352848141,8,0,0.12903225806451613,0.12903225806451613,0.22857142857142856,0.22857142857142856,0.8901391625404358,1,1.0,1.0,17.639635801315308
1474,mol2mol,feature_selection,1,1474,3.2953593730926514,CCc1[nH]ccc1C(=O)N1CCC2(CC1)CNC(=O)CO2,true,1,true,0,0.8420154941978482,0.0,0.6982999999999999,291.351,21,270.18299999999994,3,2,6,2,1,2,3,74.43,0.0,0,C15H21N3O3,532.1136715774024,1,0,0.1411764705882353,0.1411764705882353,0.24742268041237114,0.24742268041237114,0.9945753812789917,1,1.0,1.0,17.639635801315308
1475,mol2mol,feature_selection,1,1475,3.2953593730926514,C=CCCC(=O)N[C@@H]1CCCN(C(=O)C2(S(C)(=O)=O)CCC2)CC1,true,1,true,0,0.7296595710069069,0.0,1.4171999999999996,356.4880000000002,24,328.2640000000001,4,1,7,6,0,2,2,83.55000000000001,0.0,0,C17H28N2O4S,595.7117998997511,3,0,0.08888888888888889,0.08888888888888889,0.16326530612244897,0.16326530612244897,0.9582920670509338,1,1.0,1.0,17.639635801315308
1476,mol2mol,feature_selection,1,1476,3.2953593730926514,Cc1ccc(C(=O)N[C@@H](CO)C2CC2)c(F)c1Cl,true,1,true,0,0.8827245336589967,0.0,2.28822,271.71899999999994,18,256.59899999999993,2,2,5,4,1,1,2,49.33,0.0,0,C13H15ClFNO2,474.30420282070844,3,1,0.1375,0.1375,0.24175824175824176,0.24175824175824176,0.9952552318572998,1,1.0,1.0,17.639635801315308
1477,mol2mol,feature_selection,1,1477,3.2953593730926514,CC1(C)CCCC[C@@H]1NC(=O)N1C[C@H]([NH3+])C(C)(C)C1,true,1,true,0,0.7456572353214855,0.0,1.6171000000000002,268.425,19,238.18499999999997,1,2,4,1,0,2,2,59.980000000000004,0.0,1,C15H30N3O+,351.2998495241601,1,0,0.07407407407407407,0.07407407407407407,0.13793103448275862,0.13793103448275862,0.9452676773071289,1,1.0,1.0,17.639635801315308
1478,mol2mol,feature_selection,1,1478,3.2953593730926514,CCc1cc(C)c(C(=O)N[C@H]2C[C@H](NC(=O)C(C)C)C2)o1,true,1,true,0,0.8735173197003139,0.0,2.18342,292.3790000000001,21,268.18699999999995,3,2,5,5,1,1,2,71.34,0.0,0,C16H24N2O3,527.6244385894148,1,0,0.125,0.125,0.2222222222222222,0.2222222222222222,0.9652243256568909,1,1.0,1.0,17.639635801315308
1479,mol2mol,feature_selection,1,1479,3.2953593730926514,Cc1nc(C(=O)N(C)c2ccccc2F)nn1-c1ccc(Cl)cc1,true,1,true,0,0.7284733987930752,0.0,3.644820000000003,344.77700000000004,24,330.6650000000001,4,0,7,3,3,0,3,51.02,0.0,0,C17H14ClFN4O,891.8611298024141,1,1,0.1728395061728395,0.1728395061728395,0.29473684210526313,0.29473684210526313,0.9820788502693176,1,1.0,1.0,17.639635801315308
1480,mol2mol,feature_selection,1,1480,3.2953593730926514,CC[C@@H]1c2ccccc2CCN1C(=O)C(=O)Nc1ccccc1N1CCCCC1,true,1,true,0,0.7999102974508348,0.0,4.151400000000003,391.5150000000002,29,362.28300000000013,3,1,5,3,2,2,4,52.650000000000006,0.0,0,C24H29N3O2,889.1994397293325,1,0,0.16279069767441862,0.16279069767441862,0.28,0.28,0.9953426122665405,1,1.0,1.0,17.639635801315308
1481,mol2mol,feature_selection,1,1481,3.2953593730926514,CNC(=O)C[NH+]1CCN(Cc2cnn(-c3ccc(Cl)cc3)c2)CC1,true,1,true,0,0.7977864013483402,0.0,-0.02779999999999827,348.8580000000001,24,325.67400000000015,4,2,7,5,2,1,3,54.6,0.0,1,C17H23ClN5O+,676.5442781586969,2,0,0.1927710843373494,0.1927710843373494,0.32323232323232326,0.32323232323232326,0.9972792267799377,1,1.0,1.0,17.639635801315308
1482,mol2mol,feature_selection,1,1482,3.2953593730926514,Cc1nc(-c2cccc(NC(=O)N3CCC[C@]3(C)CCCO)c2)oc1C,true,1,true,0,0.8436570172184389,0.0,4.117340000000003,357.45400000000006,26,330.23800000000006,4,2,6,5,2,1,3,78.60000000000001,0.0,0,C20H27N3O3,766.8586373858082,3,0,0.16304347826086957,0.16304347826086957,0.2803738317757009,0.2803738317757009,0.9809549450874329,1,1.0,1.0,17.639635801315308
1483,mol2mol,feature_selection,1,1483,3.2953593730926514,CCC1(CC)[C@@H](NC(=O)C(=O)NCCc2cc(F)cc3c2OCOC3)C[C@H]1OC,true,1,true,0,0.6748603454129588,0.0,2.0607999999999995,408.4700000000002,29,379.23800000000017,5,2,8,7,1,2,3,85.89000000000001,0.0,0,C21H29FN2O5,765.6835025506656,3,1,0.11458333333333333,0.11458333333333333,0.205607476635514,0.205607476635514,0.11533782631158829,1,1.0,1.0,17.639635801315308
1484,mol2mol,feature_selection,1,1484,3.2953593730926514,Cc1noc(CNC(=O)N(C)[C@@H]2CCC(C)(C)C2)n1,true,1,true,0,0.9090495583354473,0.0,2.0981199999999998,266.3449999999999,19,244.16899999999995,4,1,6,3,1,1,2,71.26,0.0,0,C13H22N4O2,455.25062327476036,2,0,0.08045977011494253,0.08045977011494253,0.14893617021276595,0.14893617021276595,0.9835624098777771,1,1.0,1.0,17.639635801315308
1485,mol2mol,feature_selection,1,1485,3.2953593730926514,Cc1ccccc1[C@@H](N[C@@H]1CC[NH2+]CC12CCC2)c1ccncc1,true,1,true,0,0.9082975438101871,0.0,2.5750200000000003,322.47599999999994,24,294.252,2,2,3,4,2,2,4,41.53,0.0,1,C21H28N3+,678.4930295483382,4,0,0.07777777777777778,0.07777777777777778,0.14432989690721648,0.14432989690721648,0.9723618030548096,1,1.0,1.0,17.639635801315308
1486,mol2mol,feature_selection,1,1486,3.2953593730926514,Cc1ccc(F)c(C(=O)N2CCCC[C@H]2c2cc(NC(=O)CC[NH2+]C(C)C)n[nH]2)c1,true,1,true,0,0.6473119794179086,0.0,2.5250199999999996,416.52100000000013,30,385.27300000000014,3,3,8,7,2,1,3,94.70000000000002,0.0,1,C22H31FN5O2+,895.4030948407814,4,1,0.12745098039215685,0.12745098039215685,0.22608695652173913,0.22608695652173913,0.9921649694442749,1,1.0,1.0,17.639635801315308
1487,mol2mol,feature_selection,1,1487,3.2953593730926514,COC(=O)c1cc(Cl)c(N)c(NCCCOC(C)C)c1,true,1,true,0,0.4599744555296584,0.0,2.9358000000000013,300.786,20,279.618,5,2,6,7,1,0,1,73.58,0.0,0,C14H21ClN2O3,463.977392354774,6,0,0.14814814814814814,0.14814814814814814,0.25806451612903225,0.25806451612903225,0.9925819635391235,1,1.0,1.0,17.639635801315308
1488,mol2mol,feature_selection,1,1488,3.2953593730926514,C[C@@H]1[C@@H](NC(=O)C2CC3(CC3)C2)CCN1C(=O)c1cc(F)c(F)c(F)c1,true,1,true,0,0.8363866584443708,0.0,3.013300000000001,366.383,26,345.21500000000003,2,1,7,3,1,3,4,49.410000000000004,0.0,0,C19H21F3N2O2,747.0428925147378,1,3,0.11494252873563218,0.11494252873563218,0.20618556701030927,0.20618556701030927,0.948118269443512,1,1.0,1.0,17.639635801315308
1489,mol2mol,feature_selection,1,1489,3.2953593730926514,CCCOc1ccc(C(=O)N[C@H](C)c2ccc(Cl)cn2)cc1OCCC,true,1,true,0,0.6821797147144641,0.0,4.803600000000004,376.8840000000002,26,351.68400000000014,4,1,6,9,2,0,2,60.45,0.0,0,C20H25ClN2O3,719.4962750515137,3,0,0.19753086419753085,0.19753086419753085,0.32989690721649484,0.32989690721649484,0.9928118586540222,1,1.0,1.0,17.639635801315308
1490,mol2mol,feature_selection,1,1490,3.2953593730926514,Cc1ccc(Oc2cccc(Cl)c2N)cc1C,true,1,true,0,0.8019417475816406,0.0,4.331340000000002,247.725,17,233.61299999999997,2,1,3,2,2,0,2,35.25,0.0,0,C14H14ClNO,551.9136278452122,2,0,0.10810810810810811,0.10810810810810811,0.1951219512195122,0.1951219512195122,0.9983159303665161,1,1.0,1.0,17.639635801315308
1491,mol2mol,feature_selection,1,1491,3.2953593730926514,Cc1nc(C)c(C(=O)N2CC[C@@H](c3cccnc3)[C@@H](NC(=O)[C@@H](C)C#N)C2)o1,true,1,true,0,0.8662976810631113,0.0,1.96062,381.43600000000015,28,358.2520000000001,6,1,8,4,2,1,3,112.11999999999999,0.0,0,C20H23N5O3,902.3101346992329,2,0,0.0970873786407767,0.0970873786407767,0.17699115044247787,0.17699115044247787,0.919710099697113,1,1.0,1.0,17.639635801315308
1492,mol2mol,feature_selection,1,1492,3.2953593730926514,CC[C@H]1[C@@H](C)CC[NH+]1CC(=O)[C@H](C#N)c1nc2ccccc2s1,true,1,true,0,0.9150419491917358,0.0,2.1758799999999994,328.46100000000007,23,306.285,4,1,5,5,2,1,3,58.19,0.0,1,C18H22N3OS+,715.0498092848038,5,0,0.13043478260869565,0.13043478260869565,0.23076923076923078,0.23076923076923078,0.8724536895751953,1,1.0,1.0,17.639635801315308
1493,mol2mol,feature_selection,1,1493,3.2953593730926514,CC[C@@H]1C[C@@H](C)CN1C(=O)[C@@H](C)Cn1ccc(C)n1,true,1,true,0,0.8367159357320426,0.0,2.4746200000000007,263.385,19,238.18499999999997,3,0,4,4,1,1,2,38.13,0.0,0,C15H25N3O,440.3540157494554,3,0,0.14457831325301204,0.14457831325301204,0.25263157894736843,0.25263157894736843,0.9701249003410339,1,1.0,1.0,17.639635801315308
1494,mol2mol,feature_selection,1,1494,3.2953593730926514,Cc1ccc(N(C)C(=O)c2ccc3c(c2)C(=O)N(Cc2ccncc2)C3=O)cc1C,true,1,true,0,0.6263823253109848,0.0,3.7712400000000033,399.45000000000016,30,378.28200000000015,4,0,6,4,3,1,4,70.58000000000001,0.0,0,C24H21N3O3,1171.568605370797,2,0,0.1927710843373494,0.1927710843373494,0.32323232323232326,0.32323232323232326,0.9648454785346985,1,1.0,1.0,17.639635801315308
1495,mol2mol,feature_selection,1,1495,3.2953593730926514,Cc1nnc(CNC(=O)c2cnc(-c3ccco3)s2)n1C,true,1,true,0,0.7935651044017895,0.0,1.7700200000000001,303.34700000000004,21,290.243,7,1,8,4,3,0,3,85.84,0.0,0,C13H13N5O2S,759.4783292541553,2,0,0.1111111111111111,0.1111111111111111,0.2,0.2,0.9916642904281616,1,1.0,1.0,17.639635801315308
1496,mol2mol,feature_selection,1,1496,3.2953593730926514,CC(C)NS(=O)(=O)Cc1ccc(CNC(=O)N[C@H]2CCO[C@@H]2C2CC2)cc1,true,1,true,0,0.6261202960321192,0.0,1.8810999999999998,395.52500000000015,27,366.2930000000002,4,3,8,8,1,2,3,96.53000000000002,0.0,0,C19H29N3O4S,744.7231974058102,4,0,0.13636363636363635,0.13636363636363635,0.24,0.24,0.7236971259117126,1,1.0,1.0,17.639635801315308
1497,mol2mol,feature_selection,1,1497,3.2953593730926514,CC[NH2+][C@@H]1CCN(C(=O)c2ccc(C3CC3)cn2)[C@@H]1C,true,1,true,0,0.8950506875786173,0.0,1.1452999999999998,274.38800000000003,20,250.19599999999994,2,1,4,4,1,2,3,49.81,0.0,1,C16H24N3O+,481.0002814481529,2,0,0.13095238095238096,0.13095238095238096,0.23157894736842105,0.23157894736842105,0.9560468196868896,1,1.0,1.0,17.639635801315308
1498,mol2mol,feature_selection,1,1498,3.2953593730926514,CCOCCCNC(=O)[C@@H](C)OC(=O)C=Cc1ccc([N+](=O)[O-])cc1,true,1,true,0,0.22751826761322158,0.0,2.0825,350.3710000000001,25,328.19500000000005,6,1,8,10,1,0,1,107.77000000000001,0.0,0,C17H22N2O6,612.0690163146933,5,0,0.1111111111111111,0.1111111111111111,0.2,0.2,0.9951437711715698,1,1.0,1.0,17.639635801315308
1499,mol2mol,feature_selection,1,1499,3.2953593730926514,COc1ccc(-c2nc3c4cccc(N5CCC(N(C)C)C5)c4nc(N4CCC(N(C)C)C4)n3n2)cc1,true,1,true,0,0.3999391334393745,0.0,3.2337000000000007,500.65100000000035,37,464.3630000000003,9,0,9,6,4,2,6,65.27000000000001,0.0,0,C28H36N8O,1413.4977623594696,1,0,0.1276595744680851,0.1276595744680851,0.22641509433962265,0.22641509433962265,0.9576349258422852,1,1.0,1.0,17.639635801315308
1500,mol2mol,feature_selection,1,1500,3.2953593730926514,CCC(=O)NC[C@H]1CN(C(=O)c2ccsc2)CCO1,true,1,true,0,0.8999093852621304,0.0,1.1152999999999997,282.36500000000007,19,264.221,4,1,6,4,1,1,2,58.64,0.0,0,C13H18N2O3S,433.10654584991244,2,0,0.18292682926829268,0.18292682926829268,0.30927835051546393,0.30927835051546393,0.9962822794914246,1,1.0,1.0,17.639635801315308
1501,mol2mol,feature_selection,1,1501,3.2953593730926514,CCn1c(C[C@@H](C)[NH3+])nnc1N1CCC[C@H]1C1OCCO1,true,1,true,0,0.8146348617097453,0.0,-0.18739999999999757,296.39500000000004,21,270.18699999999995,6,1,7,5,1,2,3,80.05000000000001,0.0,1,C14H26N5O2+,469.9294656146942,2,0,0.08139534883720931,0.08139534883720931,0.15053763440860216,0.15053763440860216,0.7370634078979492,1,1.0,1.0,17.639635801315308
1502,mol2mol,feature_selection,1,1502,3.2953593730926514,Cc1cc(Br)c(F)cc1NC(=O)NCCNC(=O)CC1CCCC1,true,1,true,0,0.6374951637927826,0.0,3.714620000000002,400.29200000000037,24,377.1080000000002,2,3,7,6,1,1,2,70.23,0.0,0,C17H23BrFN3O2,603.743605467749,3,1,0.10344827586206896,0.10344827586206896,0.1875,0.1875,0.9991976618766785,1,1.0,1.0,17.639635801315308
1503,mol2mol,feature_selection,1,1503,3.2953593730926514,CCN(CC)C(=O)c1cccc(-c2ncccc2[S+](C)[O-])c1F,true,1,true,0,0.7895960107896428,0.0,3.1071000000000017,334.41600000000005,23,315.264,3,0,6,5,2,0,2,56.260000000000005,0.0,0,C17H19FN2O2S,702.7427645952764,2,1,0.14285714285714285,0.14285714285714285,0.25,0.25,0.8023254871368408,1,1.0,1.0,17.639635801315308
1504,mol2mol,feature_selection,1,1504,3.2953593730926514,Cc1nc2n(n1)C[C@@H](NC(=O)N(CCO)C(C)C)CC2,true,1,true,0,0.8319838023596771,0.0,0.3136199999999998,281.36000000000007,20,258.176,5,2,7,4,1,1,2,83.28,0.0,0,C13H23N5O2,471.3266142070597,3,0,0.10227272727272728,0.10227272727272728,0.18556701030927836,0.18556701030927836,0.9657004475593567,1,1.0,1.0,17.639635801315308
1505,mol2mol,feature_selection,1,1505,3.2953593730926514,CCOC(=O)C[C@@H](Oc1nc(C)cc(C(F)(F)F)n1)c1ccccc1,true,1,true,0,0.7370153091741491,0.0,3.8771200000000032,354.32800000000003,25,337.19200000000006,5,0,8,6,2,0,2,61.31,0.0,0,C17H17F3N2O3,720.8231657163781,5,3,0.1566265060240964,0.1566265060240964,0.2708333333333333,0.2708333333333333,0.9842684268951416,1,1.0,1.0,17.639635801315308
1506,mol2mol,feature_selection,1,1506,3.2953593730926514,COCc1c(C(=O)Nc2ccc(OCC(=N)O)cc2)oc2ccccc12,true,1,true,0,0.4426630902584086,0.0,3.7455700000000016,354.3620000000001,26,336.21800000000013,5,3,7,7,3,0,3,104.78,0.0,0,C19H18N2O5,930.7574053724726,3,0,0.16279069767441862,0.16279069767441862,0.28,0.28,0.9944247007369995,1,1.0,1.0,17.639635801315308
1507,mol2mol,feature_selection,1,1507,3.2953593730926514,O=C(N[C@H]1CCNC1=O)c1ccc(OCc2ccccc2)cc1,true,1,true,0,0.88593096208824,0.0,1.8838999999999995,310.353,23,292.209,3,2,5,5,2,1,3,67.43,0.0,0,C18H18N2O3,683.1727028192348,3,0,0.189873417721519,0.189873417721519,0.3191489361702128,0.3191489361702128,0.9940623641014099,1,1.0,1.0,17.639635801315308
1508,mol2mol,feature_selection,1,1508,3.2953593730926514,C[C@H]([NH2+]C[C@@H](O)COc1ccc(Cl)cc1)c1ccc([S+](C)[O-])cc1,true,1,true,0,0.7012584349815619,0.0,2.141700000000001,368.90600000000006,24,345.72200000000004,3,2,6,8,2,0,2,69.13000000000001,0.0,1,C18H23ClNO3S+,619.1659289412572,7,0,0.13414634146341464,0.13414634146341464,0.23655913978494625,0.23655913978494625,0.9776105284690857,1,1.0,1.0,17.639635801315308
1509,mol2mol,feature_selection,1,1509,3.2953593730926514,Cn1cc(C(=O)N[C@H]2CCc3c2ccc(Cl)c3Cl)c(C(F)(F)F)n1,true,1,true,0,0.8532114293145907,0.0,4.163000000000002,378.18100000000004,24,366.085,3,1,9,2,2,1,3,46.92,0.0,0,C15H12Cl2F3N3O,817.0261031026519,1,3,0.1348314606741573,0.1348314606741573,0.2376237623762376,0.2376237623762376,0.99318528175354,1,1.0,1.0,17.639635801315308
1510,mol2mol,feature_selection,1,1510,3.2953593730926514,CCC(=O)c1ccc(O)c(NC(=O)C[C@H]([NH3+])C(C)C)c1,true,1,true,0,0.544815983831272,0.0,1.5799999999999996,279.36,20,256.176,3,3,5,6,1,0,1,94.04,0.0,1,C15H23N2O3+,497.89203501186165,3,0,0.2,0.2,0.3333333333333333,0.3333333333333333,0.9885776042938232,1,1.0,1.0,17.639635801315308
1511,mol2mol,feature_selection,1,1511,3.2953593730926514,CC[NH+]1CCN(C(=O)NCCCCCCC(C)C)C[C@H]1c1ncc[nH]1,true,1,true,0,0.5964289904759112,0.0,1.9873000000000003,350.531,25,314.243,2,3,6,9,1,1,2,65.46000000000001,0.0,1,C19H36N5O+,488.0137092338288,7,0,0.10638297872340426,0.10638297872340426,0.19230769230769232,0.19230769230769232,0.9968551397323608,1,1.0,1.0,17.639635801315308
1512,mol2mol,feature_selection,1,1512,3.2953593730926514,CCOC(=O)c1ccc(NC(N=O)c2ccc(OC(F)F)cn2)cc1C,true,1,true,0,0.5607268815788069,0.0,4.045220000000002,365.336,26,348.20000000000005,7,1,9,8,2,0,2,89.88,0.0,0,C17H17F2N3O4,769.1033462666501,4,2,0.11827956989247312,0.11827956989247312,0.21153846153846154,0.21153846153846154,0.8583258986473083,1,1.0,1.0,17.639635801315308
1513,mol2mol,feature_selection,1,1513,3.2953593730926514,CC(C)CC(C(=O)O)N(C)C,true,1,true,0,0.666134651494924,0.0,1.0473000000000001,159.22899999999996,11,142.093,2,1,3,4,0,0,0,40.54,0.0,0,C8H17NO2,132.05374780501026,4,0,0.09230769230769231,0.09230769230769231,0.16901408450704225,0.16901408450704225,0.9816898107528687,1,1.0,1.0,17.639635801315308
1514,mol2mol,feature_selection,1,1514,3.2953593730926514,C#CCCCC(=O)NC[C@@H](C)CNC(=O)[C@@H]1COCC[NH+]1CC,true,1,true,0,0.3748140574132362,0.0,-1.0379999999999956,324.4450000000001,23,294.20500000000004,3,3,6,9,0,1,1,71.87,0.0,1,C17H30N3O3+,419.7968797506569,4,0,0.07526881720430108,0.07526881720430108,0.14,0.14,0.9754441380500793,1,1.0,1.0,17.639635801315308
1515,mol2mol,feature_selection,1,1515,3.2953593730926514,N#Cc1sc(NC[C@@H]2CCCCN2C(=O)[C@@H]2CC=CCC2)nc1Cl,true,1,true,0,0.8244109148680251,0.0,3.8174800000000033,364.90200000000004,24,343.73400000000004,5,1,7,4,1,2,3,69.02000000000001,0.0,0,C17H21ClN4OS,666.038086315541,3,0,0.12631578947368421,0.12631578947368421,0.22429906542056074,0.22429906542056074,0.9855190515518188,1,1.0,1.0,17.639635801315308
1516,mol2mol,feature_selection,1,1516,3.2953593730926514,COc1ccc(C(=O)N2CCN(C(=O)c3cc(C)oc3C)CC2)c([N+](=O)[O-])c1,true,1,true,0,0.5890853914070466,0.0,2.4114400000000007,387.39200000000017,28,366.22400000000016,6,0,9,4,2,1,3,106.13,0.0,0,C19H21N3O6,927.7453366158411,1,0,0.14285714285714285,0.14285714285714285,0.25,0.25,0.995711088180542,1,1.0,1.0,17.639635801315308
1517,mol2mol,feature_selection,1,1517,3.2953593730926514,Cc1cc(N2CCN(C)CC2)ccc1NC(=O)Cc1c(-c2ccccc2)nn2ccccc12,true,1,true,0,0.5053591516949376,0.0,4.242720000000003,439.56300000000016,33,410.33100000000024,5,1,6,5,4,1,5,52.879999999999995,0.0,0,C27H29N5O,1272.421245857883,2,0,0.17391304347826086,0.17391304347826086,0.2962962962962963,0.2962962962962963,0.991139829158783,1,1.0,1.0,17.639635801315308
1518,mol2mol,feature_selection,1,1518,3.2953593730926514,C[C@H]1[NH2+]CCC[C@H]1Nc1cnc(C#N)c(C(=O)[O-])c1,true,1,true,0,0.7130674159716293,0.0,-1.1570199999999988,260.29699999999997,19,244.16899999999995,5,2,6,3,1,1,2,105.44999999999999,0.0,0,C13H16N4O2,523.8647688400966,2,0,0.12790697674418605,0.12790697674418605,0.2268041237113402,0.2268041237113402,0.9650802612304688,1,1.0,1.0,17.639635801315308
1519,mol2mol,feature_selection,1,1519,3.2953593730926514,CCCC(C[NH3+])(CCC)NC(=O)c1ccccc1OC,true,1,true,0,0.7641563196205371,0.0,2.0058999999999996,279.40400000000005,20,252.18799999999996,2,2,4,8,1,0,1,65.97,0.0,1,C16H27N2O2+,426.2399783171594,6,0,0.14285714285714285,0.14285714285714285,0.25,0.25,0.9970466494560242,1,1.0,1.0,17.639635801315308
1520,mol2mol,feature_selection,1,1520,3.2953593730926514,CC[C@H](C(=O)N1CCO[C@@H](CNC(=O)c2cc(C#N)c[nH]2)C1)[NH+](C)C,true,1,true,0,0.5987167615967369,0.0,-1.2333199999999969,348.4270000000001,25,322.21900000000005,4,3,8,6,1,1,2,102.66,0.0,1,C17H26N5O3+,648.953663502474,3,0,0.12371134020618557,0.12371134020618557,0.22018348623853212,0.22018348623853212,0.9743230938911438,1,1.0,1.0,17.639635801315308
1521,mol2mol,feature_selection,1,1521,3.2953593730926514,COc1ccc(C2NC(O)=NC(c3cccc(COc4ccc5ccccc5c4)c3)C2C(=O)O)cc1.O=C(O)C(F)(F)F,true,1,true,0,0.20206957106510498,0.0,6.061100000000004,596.5580000000003,43,569.3420000000006,6,4,12,7,4,1,5,137.68,0.0,0,C31H27F3N2O7,1624.0282794296934,3,3,0.1414141414141414,0.1414141414141414,0.24778761061946902,0.24778761061946902,0.03597068041563034,1,1.0,1.0,17.639635801315308
1522,mol2mol,feature_selection,1,1522,3.2953593730926514,Cc1ncc(CN=C(O)c2ccc3nc[nH]c3c2)s1,true,1,true,0,0.5684388381279838,0.0,2.8326200000000004,272.333,19,260.23699999999997,4,2,6,3,3,0,3,74.16,0.0,0,C13H12N4OS,743.778893039738,2,0,0.13253012048192772,0.13253012048192772,0.23404255319148937,0.23404255319148937,0.8693025708198547,1,1.0,1.0,17.639635801315308
